gov,year,month,week,start_date,end_date,case,pop,area,density,density_log,precip,precip_scale,surf_wat,surf_wat_scale,temp,temp_scale,ndvi,ndvi_scale,petrol,petrol_center,food,food_center,exch_rate,exch_rate_center,econ_pc,attacks_3mo,attacks_3moCAT,ntl_mean,ntl_meanCAT,ntl_ratio,ntl_ratioCAT,recovery_ratio,mo_since_nadir,lat,lon
Marib,2018,December,117,12/3/18,12/9/18,1,361906,17405,20.79322034,3.034626988,0.756,-1.057448783,-0.207907404,-0.886511084,18.53,-1.181287548,0.101874852,-0.90621756,238,-0.751292189,4764,0.998130142,517,0.513160593,0.48247907,16,Medium,0.18358955,Low,1.27360018,Above,1.616848389,37,15.49322146,45.51577812
Marib,2018,December,118,12/10/18,12/16/18,1,362020,17405,20.79977018,3.034941938,0.756,-1.057448783,-0.205551738,-0.838149908,18.53,-1.181287548,0.10173412,-0.908098193,238,-0.751292189,4764,0.998130142,517,0.513160593,0.48247907,15,Medium,0.18358955,Low,1.27360018,Above,1.616848389,37,15.49322146,45.51577812
Marib,2018,December,119,12/17/18,12/23/18,1,362163,17405,20.80798621,3.035336865,0.756,-1.057448783,-0.204812637,-0.822976368,18.53,-1.181287548,0.10173412,-0.908098193,238,-0.751292189,4764,0.998130142,517,0.513160593,0.48247907,20,High,0.18358955,Low,1.27360018,Above,1.616848389,37,15.49322146,45.51577812
Marib,2018,December,120,12/24/18,12/30/18,1,362146,17405,20.80700948,3.035289924,0.756,-1.057448783,-0.207645645,-0.881137243,18.53,-1.181287548,0.101609618,-0.909761942,238,-0.751292189,4764,0.998130142,517,0.513160593,0.48247907,21,High,0.18358955,Low,1.27360018,Above,1.616848389,37,15.49322146,45.51577812
Marib,2018,December,121,12/31/18,1/6/19,1,362232,17405,20.81195059,3.035527369,0.756,-1.057448783,-0.205852365,-0.844321698,18.53,-1.181287548,0.101609618,-0.909761942,238,-0.751292189,4764,0.998130142,517,0.513160593,0.48247907,20,High,0.18358955,Low,1.27360018,Above,1.616848389,37,15.49322146,45.51577812
Marib,2019,January,122,1/7/19,1/13/19,0,362341,17405,20.81821316,3.035828236,1.1575,-0.971716252,-0.205836553,-0.843997082,18.41,-1.206957046,0.101328351,-0.913520576,175,-1.317411308,4679,0.913100229,533,0.660939021,0.22663582,17,Medium,0.179994813,Low,1.152390896,Above,1.585190025,38,15.49322146,45.51577812
Marib,2019,January,123,1/14/19,1/20/19,0,362472,17405,20.82573973,3.036189709,1.1575,-0.971716252,-0.205410127,-0.835242673,18.41,-1.206957046,0.101215845,-0.915024019,175,-1.317411308,4679,0.913100229,533,0.660939021,0.22663582,17,Medium,0.179994813,Low,1.152390896,Above,1.585190025,38,15.49322146,45.51577812
Marib,2019,January,124,1/21/19,1/27/19,0,362615,17405,20.83395576,3.036584144,1.1575,-0.971716252,-0.180308763,-0.31991857,18.41,-1.206957046,0.098228279,-0.954947537,175,-1.317411308,4679,0.913100229,533,0.660939021,0.22663582,16,Medium,0.179994813,Low,1.152390896,Above,1.585190025,38,15.49322146,45.51577812
Marib,2019,January,125,1/28/19,2/3/19,0,362767,17405,20.84268888,3.037003234,1.1575,-0.971716252,-0.160575295,0.085204104,18.41,-1.206957046,0.094244858,-1.00817889,175,-1.317411308,4679,0.913100229,533,0.660939021,0.22663582,16,Medium,0.179994813,Low,1.152390896,Above,1.585190025,38,15.49322146,45.51577812
Marib,2019,February,126,2/4/19,2/10/19,1,362925,17405,20.85176673,3.03743868,2.6475,-0.653555676,-0.186792963,-0.453037413,20.9,-0.674314959,0.093612495,-1.0166293,175,-1.317411308,4761,0.995129086,569,0.993440485,0.477597628,16,Medium,0.223577121,Low,1.450355303,Above,1.96901353,39,15.49322146,45.51577812
Marib,2019,February,127,2/11/19,2/17/19,1,363092,17405,20.86136168,3.037898725,2.6475,-0.653555676,-0.146168483,0.380971995,20.9,-0.674314959,0.089818313,-1.067331809,175,-1.317411308,4761,0.995129086,569,0.993440485,0.477597628,16,Medium,0.223577121,Low,1.450355303,Above,1.96901353,39,15.49322146,45.51577812
Marib,2019,February,128,2/18/19,2/24/19,1,363260,17405,20.87101408,3.03836131,2.6475,-0.653555676,-0.189726587,-0.513263908,20.9,-0.674314959,0.089818313,-1.067331809,175,-1.317411308,4761,0.995129086,569,0.993440485,0.477597628,16,Medium,0.223577121,Low,1.450355303,Above,1.96901353,39,15.49322146,45.51577812
Marib,2019,February,129,2/25/19,3/3/19,27,363408,17405,20.87951738,3.038768649,2.6475,-0.653555676,-0.156283072,0.173322263,20.9,-0.674314959,0.093261781,-1.02131597,175,-1.317411308,4761,0.995129086,569,0.993440485,0.477597628,14,Medium,0.223577121,Low,1.450355303,Above,1.96901353,39,15.49322146,45.51577812
Marib,2019,March,130,3/4/19,3/10/19,62,363555,17405,20.88796323,3.039173071,6.945,0.264092024,-0.18872061,-0.492611476,23.13,-0.197290117,0.093835693,-1.013646654,175,-1.317411308,4822,1.056150554,575,1.048857396,0.547240449,13,Medium,0.215120295,Low,1.345698018,Above,1.894535405,40,15.49322146,45.51577812
Marib,2019,March,131,3/11/19,3/17/19,62,363693,17405,20.89589199,3.039552584,6.945,0.264092024,-0.200790758,-0.740408297,23.13,-0.197290117,0.093679524,-1.015733576,175,-1.317411308,4822,1.056150554,575,1.048857396,0.547240449,13,Medium,0.215120295,Low,1.345698018,Above,1.894535405,40,15.49322146,45.51577812
Marib,2019,March,132,3/18/19,3/24/19,62,363852,17405,20.90502729,3.03998967,6.945,0.264092024,-0.198605601,-0.695547625,23.13,-0.197290117,0.093562398,-1.017298757,175,-1.317411308,4822,1.056150554,575,1.048857396,0.547240449,9,Medium,0.215120295,Low,1.345698018,Above,1.894535405,40,15.49322146,45.51577812
Marib,2019,March,133,3/25/19,3/31/19,62,364004,17405,20.91376041,3.040407335,6.945,0.264092024,-0.201725403,-0.759596302,23.13,-0.197290117,0.094487425,-1.004937413,175,-1.317411308,4822,1.056150554,575,1.048857396,0.547240449,10,Medium,0.215120295,Low,1.345698018,Above,1.894535405,40,15.49322146,45.51577812
Marib,2019,April,134,4/1/19,4/7/19,124,364146,17405,20.92191899,3.040797365,7.17,0.312136406,-0.209186414,-0.912768807,25.17,0.239091353,0.096799994,-0.974034032,175,-1.317411308,4879,1.113170613,508,0.430035227,0.203352467,9,Medium,0.199402327,Low,1.179697793,Above,1.756109382,41,15.49322146,45.51577812
Marib,2019,April,135,4/8/19,4/14/19,124,364284,17405,20.92984774,3.041176262,7.17,0.312136406,-0.210468856,-0.939096989,25.17,0.239091353,0.096799994,-0.974034032,175,-1.317411308,4879,1.113170613,508,0.430035227,0.203352467,9,Medium,0.199402327,Low,1.179697793,Above,1.756109382,41,15.49322146,45.51577812
Marib,2019,April,136,4/15/19,4/21/19,124,364453,17405,20.9395576,3.041640078,7.17,0.312136406,-0.211705006,-0.964474809,25.17,0.239091353,0.09659341,-0.97679466,175,-1.317411308,4879,1.113170613,508,0.430035227,0.203352467,9,Medium,0.199402327,Low,1.179697793,Above,1.756109382,41,15.49322146,45.51577812
Marib,2019,April,137,4/22/19,4/28/19,124,364618,17405,20.94903763,3.042092709,7.17,0.312136406,-0.20489354,-0.824637284,25.17,0.239091353,0.09659341,-0.97679466,175,-1.317411308,4879,1.113170613,508,0.430035227,0.203352467,9,Medium,0.199402327,Low,1.179697793,Above,1.756109382,41,15.49322146,45.51577812
Marib,2019,April,138,4/29/19,5/5/19,80,364777,17405,20.95817294,3.042528687,7.17,0.312136406,-0.204853985,-0.823825231,25.17,0.239091353,0.096639729,-0.976175689,175,-1.317411308,4879,1.113170613,508,0.430035227,0.203352467,7,Medium,0.199402327,Low,1.179697793,Above,1.756109382,41,15.49322146,45.51577812
Marib,2019,May,139,5/6/19,5/12/19,62,364934,17405,20.96719334,3.042958994,11.215,1.175867633,-0.208041524,-0.88926453,27.13,0.658359823,0.096658256,-0.975928109,175,-1.317411308,4897,1.131176948,533,0.660939021,0.354745452,7,Medium,0.234932218,Low,1.258627216,Above,2.069016336,42,15.49322146,45.51577812
Marib,2019,May,140,5/13/19,5/19/19,62,365089,17405,20.97609882,3.043383638,11.215,1.175867633,-0.20877161,-0.904252995,27.13,0.658359823,0.096646239,-0.976088694,175,-1.317411308,4897,1.131176948,533,0.660939021,0.354745452,6,Medium,0.234932218,Low,1.258627216,Above,2.069016336,42,15.49322146,45.51577812
Marib,2019,May,141,5/20/19,5/26/19,62,365228,17405,20.98408503,3.043764295,11.215,1.175867633,-0.201687037,-0.758808659,27.13,0.658359823,0.096630215,-0.976302827,175,-1.317411308,4897,1.131176948,533,0.660939021,0.354745452,6,Medium,0.234932218,Low,1.258627216,Above,2.069016336,42,15.49322146,45.51577812
Marib,2019,May,142,5/27/19,6/2/19,54,365387,17405,20.99322034,3.044199545,11.215,1.175867633,-0.189631608,-0.511314015,27.13,0.658359823,0.097309851,-0.967220698,175,-1.317411308,4897,1.131176948,533,0.660939021,0.354745452,6,Medium,0.234932218,Low,1.258627216,Above,2.069016336,42,15.49322146,45.51577812
Marib,2019,June,143,6/3/19,6/9/19,32,365546,17405,21.00235564,3.044634605,7.8225,0.451465114,-0.196930402,-0.66115625,28.62,0.977089426,0.101387667,-0.912727923,175,-1.317411308,4899,1.133177652,556,0.873370512,0.485470686,6,Medium,0.215296656,Low,0.923280621,Low,1.896088592,43,15.49322146,45.51577812
Marib,2019,June,144,6/10/19,6/16/19,32,365701,17405,21.01126113,3.045058538,7.8225,0.451465114,-0.207833518,-0.884994224,28.62,0.977089426,0.101387667,-0.912727923,175,-1.317411308,4899,1.133177652,556,0.873370512,0.485470686,6,Medium,0.215296656,Low,0.923280621,Low,1.896088592,43,15.49322146,45.51577812
Marib,2019,June,145,6/17/19,6/23/19,32,365850,17405,21.01982189,3.045465892,7.8225,0.451465114,-0.211476438,-0.959782371,28.62,0.977089426,0.104349971,-0.873141987,175,-1.317411308,4899,1.133177652,556,0.873370512,0.485470686,5,Medium,0.215296656,Low,0.923280621,Low,1.896088592,43,15.49322146,45.51577812
Marib,2019,June,146,6/24/19,6/30/19,32,365974,17405,21.02694628,3.045804771,7.8225,0.451465114,-0.195717189,-0.63624932,28.62,0.977089426,0.104843689,-0.866544322,175,-1.317411308,4899,1.133177652,556,0.873370512,0.485470686,3,Intermediate,0.215296656,Low,0.923280621,Low,1.896088592,43,15.49322146,45.51577812
Marib,2019,July,147,7/1/19,7/7/19,42,366118,17405,21.03521976,3.046198164,6.534,0.176330952,-0.202416519,-0.773784724,29.6,1.186723661,0.104174132,-0.875491763,175,-1.317411308,4923,1.157186098,572,1.02114894,0.589696179,3,Intermediate,0.187188222,Low,0.676130593,Low,1.648541407,44,15.49322146,45.51577812
Marib,2019,July,148,7/8/19,7/14/19,42,366233,17405,21.04182706,3.046512222,6.534,0.176330952,-0.206488313,-0.857377535,29.6,1.186723661,0.103671965,-0.882202334,175,-1.317411308,4923,1.157186098,572,1.02114894,0.589696179,3,Intermediate,0.187188222,Low,0.676130593,Low,1.648541407,44,15.49322146,45.51577812
Marib,2019,July,149,7/15/19,7/21/19,42,366321,17405,21.04688308,3.046752477,6.534,0.176330952,-0.201621409,-0.757461334,29.6,1.186723661,0.101889022,-0.906028203,175,-1.317411308,4923,1.157186098,572,1.02114894,0.589696179,3,Intermediate,0.187188222,Low,0.676130593,Low,1.648541407,44,15.49322146,45.51577812
Marib,2019,July,150,7/22/19,7/28/19,42,366455,17405,21.05458202,3.04711821,6.534,0.176330952,-0.202914975,-0.784017888,29.6,1.186723661,0.097431666,-0.965592856,175,-1.317411308,4923,1.157186098,572,1.02114894,0.589696179,3,Intermediate,0.187188222,Low,0.676130593,Low,1.648541407,44,15.49322146,45.51577812
Marib,2019,July,151,7/29/19,8/4/19,31,366566,17405,21.06095949,3.047421065,6.534,0.176330952,-0.166427468,-0.034939399,29.6,1.186723661,0.097431666,-0.965592856,175,-1.317411308,4923,1.157186098,572,1.02114894,0.589696179,3,Intermediate,0.187188222,Low,0.676130593,Low,1.648541407,44,15.49322146,45.51577812
Marib,2019,August,152,8/5/19,8/11/19,23,366715,17405,21.06952025,3.047827458,10.655,1.056290503,-0.208734354,-0.90348814,28.54,0.959976427,0.096622526,-0.976405577,175,-1.317411308,4920,1.154185042,586,1.150455065,0.666789673,3,Intermediate,0.279193832,Low,1.173545555,Above,2.458822397,45,15.49322146,45.51577812
Marib,2019,August,153,8/12/19,8/18/19,23,366885,17405,21.07928756,3.048290926,10.655,1.056290503,-0.179390911,-0.30107532,28.54,0.959976427,0.096622526,-0.976405577,175,-1.317411308,4920,1.154185042,586,1.150455065,0.666789673,3,Intermediate,0.279193832,Low,1.173545555,Above,2.458822397,45,15.49322146,45.51577812
Marib,2019,August,154,8/19/19,8/25/19,23,367044,17405,21.08842287,3.048724211,10.655,1.056290503,-0.197956504,-0.682221842,28.54,0.959976427,0.102551706,-0.897172607,175,-1.317411308,4920,1.154185042,586,1.150455065,0.666789673,3,Intermediate,0.279193832,Low,1.173545555,Above,2.458822397,45,15.49322146,45.51577812
Marib,2019,August,155,8/26/19,9/1/19,23,367204,17405,21.09761563,3.049160031,10.655,1.056290503,-0.205397041,-0.834974021,28.54,0.959976427,0.104923379,-0.865479406,175,-1.317411308,4920,1.154185042,586,1.150455065,0.666789673,3,Intermediate,0.279193832,Low,1.173545555,Above,2.458822397,45,15.49322146,45.51577812
Marib,2019,September,156,9/2/19,9/8/19,23,367364,17405,21.10680839,3.049595661,6.686,0.208787601,-0.204957291,-0.825946075,27.3,0.694724946,0.104561047,-0.870321331,NA,NA,NA,NA,NA,NA,NA,4,Intermediate,0.238594754,Low,1.172922746,Above,2.101271797,46,15.49322146,45.51577812
Marib,2019,September,157,9/9/19,9/15/19,23,367509,17405,21.11513933,3.049990287,6.686,0.208787601,-0.207523851,-0.878636846,27.3,0.694724946,0.104077938,-0.876777225,NA,NA,NA,NA,NA,NA,NA,4,Intermediate,0.238594754,Low,1.172922746,Above,2.101271797,46,15.49322146,45.51577812
Marib,2019,September,158,9/16/19,9/22/19,23,367668,17405,21.12427463,3.050422836,6.686,0.208787601,-0.209856463,-0.926524729,27.3,0.694724946,0.103750317,-0.881155298,NA,NA,NA,NA,NA,NA,NA,5,Medium,0.238594754,Low,1.172922746,Above,2.101271797,46,15.49322146,45.51577812
Marib,2019,September,159,9/23/19,9/29/19,23,367829,17405,21.13352485,3.050860635,6.686,0.208787601,-0.205687656,-0.840940267,27.3,0.694724946,0.101784589,-0.907423765,NA,NA,NA,NA,NA,NA,NA,5,Medium,0.238594754,Low,1.172922746,Above,2.101271797,46,15.49322146,45.51577812
Marib,2019,September,160,9/30/19,10/6/19,37,367979,17405,21.14214306,3.05126835,6.686,0.208787601,-0.202662794,-0.778840682,27.3,0.694724946,0.101784589,-0.907423765,NA,NA,NA,NA,NA,NA,NA,5,Medium,0.238594754,Low,1.172922746,Above,2.101271797,46,15.49322146,45.51577812
Marib,2019,October,161,10/7/19,10/13/19,40,368149,17405,21.15191037,3.051730226,4.2925,-0.30229786,-0.206549658,-0.858636931,23.14,-0.195150992,0.104242244,-0.874581567,NA,NA,NA,NA,NA,NA,NA,6,Medium,0.231066599,Low,1.350331468,Above,2.034972352,47,15.49322146,45.51577812
Marib,2019,October,162,10/14/19,10/20/19,40,368320,17405,21.16173513,3.052194604,4.2925,-0.30229786,-0.207324992,-0.874554325,23.14,-0.195150992,0.104651854,-0.869107856,NA,NA,NA,NA,NA,NA,NA,5,Medium,0.231066599,Low,1.350331468,Above,2.034972352,47,15.49322146,45.51577812
Marib,2019,October,163,10/21/19,10/27/19,40,368487,17405,21.17133008,3.052647912,4.2925,-0.30229786,-0.206575315,-0.859163663,23.14,-0.195150992,0.105614401,-0.856245124,NA,NA,NA,NA,NA,NA,NA,5,Medium,0.231066599,Low,1.350331468,Above,2.034972352,47,15.49322146,45.51577812
Marib,2019,October,164,10/28/19,11/3/19,51,368658,17405,21.18115484,3.053111864,4.2925,-0.30229786,-0.209309477,-0.915295257,23.14,-0.195150992,0.106336312,-0.846598064,NA,NA,NA,NA,NA,NA,NA,6,Medium,0.231066599,Low,1.350331468,Above,2.034972352,47,15.49322146,45.51577812
Marib,2019,November,165,11/4/19,11/10/19,67,368824,17405,21.19069233,3.053562044,1.8925,-0.81477127,-0.210640637,-0.942623606,20.32,-0.7983842,0.105832746,-0.85332733,NA,NA,NA,NA,NA,NA,NA,7,Medium,0.246481962,Low,1.568522975,Above,2.170733373,48,15.49322146,45.51577812
Marib,2019,November,166,11/11/19,11/17/19,67,368995,17405,21.20051709,3.054025572,1.8925,-0.81477127,-0.203929509,-0.804845993,20.32,-0.7983842,0.10457383,-0.870150508,NA,NA,NA,NA,NA,NA,NA,8,Medium,0.246481962,Low,1.568522975,Above,2.170733373,48,15.49322146,45.51577812
Marib,2019,November,167,11/18/19,11/24/19,67,369128,17405,21.20815858,3.054385946,1.8925,-0.81477127,-0.210388888,-0.937455268,20.32,-0.7983842,0.10457383,-0.870150508,NA,NA,NA,NA,NA,NA,NA,8,Medium,0.246481962,Low,1.568522975,Above,2.170733373,48,15.49322146,45.51577812
Marib,2019,November,168,11/25/19,12/1/19,61,369289,17405,21.21740879,3.054822014,1.8925,-0.81477127,-0.207663842,-0.881510823,20.32,-0.7983842,0.102360881,-0.899722645,NA,NA,NA,NA,NA,NA,NA,7,Medium,0.246481962,Low,1.568522975,Above,2.170733373,48,15.49322146,45.51577812
Marib,2019,December,169,12/2/19,12/8/19,25,369440,17405,21.22608446,3.055230824,0.945,-1.017091502,-0.208011478,-0.888647694,18.86,-1.110696428,0.102360881,-0.899722645,NA,NA,NA,NA,NA,NA,NA,6,Medium,0.205943174,Low,1.428672076,Above,1.813713738,49,15.49322146,45.51577812
Marib,2019,December,170,12/9/19,12/15/19,25,369611,17405,21.23590922,3.05569358,0.945,-1.017091502,-0.211175247,-0.953599002,18.86,-1.110696428,0.102254427,-0.901145214,NA,NA,NA,NA,NA,NA,NA,7,Medium,0.205943174,Low,1.428672076,Above,1.813713738,49,15.49322146,45.51577812
Marib,2019,December,171,12/16/19,12/22/19,25,369782,17405,21.24573398,3.056156121,0.945,-1.017091502,-0.209530492,-0.919832634,18.86,-1.110696428,0.102211846,-0.901714233,NA,NA,NA,NA,NA,NA,NA,6,Medium,0.205943174,Low,1.428672076,Above,1.813713738,49,15.49322146,45.51577812
Marib,2019,December,172,12/23/19,12/29/19,25,369941,17405,21.25486929,3.056586012,0.945,-1.017091502,-0.207637877,-0.880977768,18.86,-1.110696428,0.101746478,-0.907933051,NA,NA,NA,NA,NA,NA,NA,6,Medium,0.205943174,Low,1.428672076,Above,1.813713738,49,15.49322146,45.51577812
Sa'ada,2016,September,1,9/12/16,9/18/16,0,945778,11375,83.14531868,4.420589904,5.816666667,0.023158344,-0.242320104,-1.592994356,25.76,0.365299719,0.177466022,0.103924289,238,-0.751292189,2822,-0.944553294,295,-1.537265102,-1.909192759,282,Severe,0.037010612,Intermediate,0.395387006,Intermediate,4.645393518,7,17.09443009,43.90531209
Sa'ada,2016,September,2,9/19/16,9/25/16,0,946193,11375,83.1818022,4.4210286,5.816666667,0.023158344,-0.247483119,-1.698989635,25.76,0.365299719,0.17555474,0.078383396,238,-0.751292189,2822,-0.944553294,295,-1.537265102,-1.909192759,308,Severe,0.037010612,Intermediate,0.395387006,Intermediate,4.645393518,7,17.09443009,43.90531209
Sa'ada,2016,September,3,9/26/16,10/2/16,0,946603,11375,83.21784615,4.421461822,5.816666667,0.023158344,-0.240466728,-1.554945056,25.76,0.365299719,0.168369035,-0.0176408,238,-0.751292189,2822,-0.944553294,295,-1.537265102,-1.909192759,333,Severe,0.037010612,Intermediate,0.395387006,Intermediate,4.645393518,7,17.09443009,43.90531209
Sa'ada,2016,October,4,10/3/16,10/9/16,0,947036,11375,83.25591209,4.421919142,2.22,-0.744840003,-0.238204925,-1.508510862,21.4,-0.567358716,0.162979757,-0.089658937,223,-0.886082456,2707,-1.059593765,300,-1.491084343,-2.019090009,334,Severe,0.027007168,Medium,0.296213239,Medium,3.389809473,8,17.09443009,43.90531209
Sa'ada,2016,October,5,10/10/16,10/16/16,0,947391,11375,83.28712088,4.422293926,2.22,-0.744840003,-0.242778976,-1.602414872,21.4,-0.567358716,0.160704033,-0.12006995,223,-0.886082456,2707,-1.059593765,300,-1.491084343,-2.019090009,348,Severe,0.027007168,Medium,0.296213239,Medium,3.389809473,8,17.09443009,43.90531209
Sa'ada,2016,October,6,10/17/16,10/23/16,0,947761,11375,83.31964835,4.422684396,2.22,-0.744840003,-0.238522024,-1.515020817,21.4,-0.567358716,0.155014724,-0.196097469,223,-0.886082456,2707,-1.059593765,300,-1.491084343,-2.019090009,351,Severe,0.027007168,Medium,0.296213239,Medium,3.389809473,8,17.09443009,43.90531209
Sa'ada,2016,October,7,10/24/16,10/30/16,0,948132,11375,83.35226374,4.423075768,2.22,-0.744840003,-0.242655611,-1.599882222,21.4,-0.567358716,0.155014724,-0.196097469,223,-0.886082456,2707,-1.059593765,300,-1.491084343,-2.019090009,348,Severe,0.027007168,Medium,0.296213239,Medium,3.389809473,8,17.09443009,43.90531209
